tau,bt,hh,RGIId,GLIMSId,CenLon,CenLat,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,TermType,Surging,Linkages,Name,delz,Zela,abl_area,accu_area,hf_method,hf
64.07427934330653,-1.4888743455497382,-2355.321213031299,RGI60-01.04312,G228174E57100N,-131.826,57.1,6,1.143,1040,1541,1327,22.0,317,1047,0,9,9,,501,1250,0.45720000000000005,0.6858,hf_farinotti,34.494678417422314
41.21269118034531,-1.6094022687609075,-157.51719580125183,RGI60-01.04313,G227503E57036N,-132.497,57.036,6,1.038,1273,1899,1585,25.0,175,1246,0,9,9,,626,1500,0.4152,0.6228,hf_farinotti,29.2296278744161
34.53903375033962,-1.588132635253054,76.95544884813263,RGI60-01.04322,G227319E57188N,-132.681,57.188,6,1.167,1026,1706,1292,28.0,57,1299,0,9,9,,680,1250,0.46680000000000005,0.7002,hf_farinotti,33.09075810562812
46.203824760477026,-3.3464223385689356,139.0983764754631,RGI60-01.04330,G227100E57623N,-132.9,57.623,6,5.416,878,1939,1502,19.0,261,3990,0,9,9,,1061,1350,2.1664000000000003,3.2496,hf_farinotti,85.90155666743958
132.01985009578755,-0.6948080279232112,-21.684762765535744,RGI60-01.04358,G226777E58475N,-133.223,58.475,6,1.344,1202,1777,1379,17.0,70,1648,0,9,9,,575,1300,0.5376000000000001,0.8064,hf_farinotti,40.421696122163986
23.076075522428635,-4.353184991273997,27.339119410029944,RGI60-01.04370,G227414E57117N,-132.586,57.117,6,3.118,786,1837,1504,26.0,43,2306,0,9,9,,1051,1400,1.2472,1.8707999999999998,hf_farinotti,47.08103084599693
29.345450066846837,-2.531086387434555,-24.636225304812815,RGI60-01.04371,G227498E57232N,-132.502,57.232,6,2.871,1093,1959,1552,23.0,201,2252,0,9,9,,866,1450,1.1484,1.7226,hf_farinotti,54.471935531759115
38.3456927989935,-1.5101439790575917,-51.598351728140685,RGI60-01.04374,G227559E57459N,-132.441,57.459,6,1.001,1537,2160,1786,31.0,283,742,0,9,9,,623,1750,0.4004,0.6005999999999999,hf_farinotti,34.18918618571546
22.846212935663477,-2.4956369982547995,76.95544884813263,RGI60-01.04384,G227779E56884N,-132.221,56.884,6,1.133,898,1609,1330,28.0,96,1330,0,9,9,,711,1250,0.45320000000000005,0.6798,hf_farinotti,33.35898150790634
31.877547594411176,-2.4176483420593367,21.798621144270015,RGI60-01.04389,G227176E57226N,-132.824,57.226,6,1.539,1009,1785,1410,27.0,302,1635,0,9,9,,776,1350,0.6156,0.9233999999999999,hf_farinotti,44.570945515778035
40.38937230385588,-2.056064572425829,24.91787011830534,RGI60-01.04503,G228845E56486N,-131.155,56.486,6,1.099,1360,1904,1734,21.0,93,1515,0,9,9,,544,1650,0.4396,0.6594,hf_farinotti,35.20456840187157
42.49759217119703,-4.395724258289703,32.05915172849031,RGI60-01.04506,G228843E56500N,-131.156829834,56.499504089,6,7.724,880,1964,1589,15.0,325,6309,0,9,9,,1084,1500,3.0896000000000003,4.6344,hf_farinotti,130.74593059198267
25.762850425921172,-2.800501745200698,-2355.321213031299,RGI60-01.04513,G228647E56630N,-131.353,56.63,6,1.25,1055,1836,1535,22.0,38,1843,0,9,9,,781,1450,0.5,0.75,hf_farinotti,37.541384104815656
14.978398612619536,-3.8994328097731237,-23.02139429280751,RGI60-01.04517,G228682E57012N,-131.318,57.012,6,2.541,1100,2316,1762,24.0,325,3026,0,9,9,,1216,1650,1.0164,1.5246,hf_farinotti,55.63043993777369
39.398621880575696,-2.9919284467713787,-21.684762765535744,RGI60-01.04520,G228716E56641N,-131.284,56.641,6,2.946,978,1891,1493,17.0,284,3719,0,9,9,,913,1400,1.1784000000000001,1.7676,hf_farinotti,85.73286301750487
28.545375693516153,-2.3467495636998255,21.798621144270015,RGI60-01.04521,G228811E56453N,-131.189,56.453,6,1.156,1069,1878,1490,27.0,284,1771,0,9,9,,809,1400,0.4624,0.6935999999999999,hf_farinotti,37.30323256089404
24.36447446553659,-3.7221858638743455,139.0983764754631,RGI60-01.04525,G228743E56625N,-131.257,56.625,6,2.249,875,1811,1490,19.0,357,3123,0,9,9,,936,1400,0.8996000000000001,1.3494,hf_farinotti,69.9665811556033
56.56311621322855,-1.8646378708551483,32.05915172849031,RGI60-01.04529,G228705E56765N,-131.295,56.765,6,1.019,1437,1853,1764,15.0,171,1218,0,9,9,,416,1700,0.40759999999999996,0.6113999999999999,hf_farinotti,51.720995003139684
55.98905805305383,-5.012543630017452,-38.321447674534774,RGI60-01.04531,G228840E56993N,-131.16,56.993,6,16.038,793,2104,1554,10.0,358,10111,0,9,9,,1311,1500,6.4152000000000005,9.6228,hf_farinotti,192.409582482235
35.90903732824076,-10.634816753926701,50.58660866075837,RGI60-01.04532,G228692E56932N,-131.308,56.932,6,103.945,100,2343,1720,9.0,277,24149,2,9,9,,2243,1600,41.578,62.36699999999999,hf_farinotti,291.36620565317526
16.908834349020825,-3.5591186736474696,21.798621144270015,RGI60-01.04534,G228834E56457N,-131.166,56.457,6,2.167,998,1912,1579,27.0,47,2669,0,9,9,,914,1500,0.8668,1.3001999999999998,hf_farinotti,45.502293071535505
57.22238547245693,-1.956806282722513,-27.760360278298595,RGI60-01.04540,G228745E56603N,-131.255,56.603,6,1.802,1124,1789,1493,18.0,250,2674,0,9,9,,665,1400,0.7208000000000001,1.0812,hf_farinotti,57.45764080598929
42.72599609948654,-6.997709424083769,21.071918696732038,RGI60-01.04542,G228824E56857N,-131.176,56.857,6,25.995,413,2123,1520,8.0,193,14292,0,9,9,,1710,1400,10.398000000000001,15.597,hf_farinotti,205.18166726053184
78.73615680573984,-1.9780759162303665,32.05915172849031,RGI60-01.04544,G228777E56620N,-131.223,56.62,6,3.355,1021,1850,1379,15.0,52,4261,0,9,9,,829,1300,1.342,2.013,hf_farinotti,96.50854017003618
69.15642776608006,-2.4530977312390925,-27.760360278298595,RGI60-01.04545,G228809E56471N,-131.191,56.471,6,1.625,1054,1918,1497,18.0,276,3219,0,9,9,,864,1400,0.65,0.975,hf_farinotti,72.96397375703297
59.90897002314636,-2.2900305410122166,49.61759183262852,RGI60-01.04553,G228880E57024N,-131.12,57.024,6,1.787,1377,1955,1745,13.0,305,2867,0,9,9,,578,1700,0.7148,1.0721999999999998,hf_farinotti,62.42582386632665
21.372928854738262,-3.785994764397906,-23.02139429280751,RGI60-01.04554,G228974E56444N,-131.026,56.444,6,2.827,766,1772,1421,24.0,2,3147,0,9,9,,1006,1300,1.1308,1.6962,hf_farinotti,63.30361635076259
12.065667711139852,-5.5230148342059335,24.91787011830534,RGI60-01.04555,G228975E56426N,-131.025,56.426,6,3.71,621,1765,1457,21.0,57,2869,0,9,9,,1144,1400,1.484,2.226,hf_farinotti,44.90554122644488
75.792716294804,-5.069262652705061,31.73227060558769,RGI60-01.04561,G228949E56894N,-131.051,56.894,6,105.518,635,2095,1499,7.0,52,20704,0,9,9,,1460,1350,42.2072,63.3108,hf_farinotti,339.19009648206594
43.023240282783696,-3.594568062827225,-20.847880707451914,RGI60-01.04564,G228981E56841N,-131.019,56.841,6,12.411,843,2108,1527,11.0,53,10568,0,9,9,,1265,1350,4.9644,7.446599999999999,hf_farinotti,142.70440044566973
41.68159849892801,-2.268760907504363,-2355.321213031299,RGI60-01.04565,G228979E56570N,-131.021,56.57,6,1.35,1330,2334,1704,22.0,252,2720,0,9,9,,1004,1650,0.54,0.81,hf_farinotti,59.07848504249469
61.80021771874409,-2.99901832460733,-27.760360278298595,RGI60-01.04567,G229007E56595N,-130.993,56.595,6,6.07,827,2328,1488,18.0,355,6033,0,9,9,,1501,1250,2.4280000000000004,3.642,hf_farinotti,133.03531998244827
36.941432063379445,-1.3541666666666667,-31.414424475196043,RGI60-01.04568,G229043E56475N,-130.957,56.475,6,1.009,1559,2090,1832,29.0,201,1025,0,9,9,,531,1750,0.40359999999999996,0.6053999999999999,hf_farinotti,27.124586159375486
87.85794148200688,-0.8791448516579407,-72.41207491556126,RGI60-01.04574,G229065E56877N,-130.935,56.877,6,1.038,1226,1762,1408,16.0,328,492,0,9,9,,536,1350,0.4152,0.6228,hf_farinotti,31.759219675513805
44.2190806142911,-2.4956369982547995,24.91787011830534,RGI60-01.04575,G229021E56542N,-130.979,56.542,6,1.228,1348,2295,1780,21.0,219,2847,0,9,9,,947,1700,0.4912,0.7368,hf_farinotti,53.26542445014482
71.16391280397943,-1.0634816753926701,49.61759183262852,RGI60-01.04576,G229027E56962N,-130.973,56.962,6,1.008,1600,2003,1774,13.0,217,1529,0,9,9,,403,1750,0.4032,0.6048,hf_farinotti,45.43421028035517
13.858119236772644,-4.2964659685863875,21.798621144270015,RGI60-01.04578,G229045E56573N,-130.955,56.573,6,1.568,1144,2314,1897,27.0,71,2730,0,9,9,,1170,1750,0.6272000000000001,0.9408,hf_farinotti,62.60642106602887
46.79979569854387,-3.800174520069808,21.04534800285778,RGI60-01.04579,G229045E56978N,-130.955,56.978,6,14.162,914,2025,1585,14.0,11,7541,0,9,9,,1111,1450,5.6648000000000005,8.4972,hf_farinotti,150.16009597583385
33.22489138493132,-3.105366492146597,-27.760360278298595,RGI60-01.04583,G229005E56443N,-130.995,56.443,6,2.6,812,1702,1332,18.0,108,3221,0,9,9,,890,1250,1.04,1.56,hf_farinotti,69.22579945605143
27.483992751503244,-4.0837696335078535,-2355.321213031299,RGI60-01.04585,G229041E56447N,-130.959381104,56.447299957,6,5.102,924,1921,1563,22.0,305,3233,0,9,9,,997,1500,2.0408000000000004,3.0612,hf_farinotti,77.21972644981919
25.232426986098982,-6.777923211169284,139.0983764754631,RGI60-01.04586,G229069E56532N,-130.931152344,56.532203674,6,13.706,644,2254,1706,19.0,25,7570,0,9,9,,1610,1600,5.4824,8.2236,hf_farinotti,124.16447664301963
88.46264905725766,-1.0847513089005236,21.04534800285778,RGI60-01.04588,G229031E56859N,-130.969,56.859,6,1.137,1397,1892,1595,14.0,237,1822,0,9,9,,495,1550,0.45480000000000004,0.6822,hf_farinotti,54.684555000035694
59.39655603751351,-6.139834205933682,31.73227060558769,RGI60-01.04591,G228938E56955N,-131.062,56.955,6,71.753,584,2178,1531,7.0,80,23066,0,9,1,Andrei Glacier,1594,1450,28.7012,43.0518,hf_farinotti,359.29988751214904
34.41160512121406,-5.196880453752182,-27.760360278298595,RGI60-01.04593,G229045E56491N,-130.95513916,56.490634918,6,10.739,717,2287,1523,18.0,293,5988,0,9,9,,1570,1450,4.2956,6.4434000000000005,hf_farinotti,89.52612391506679
49.62245065655867,-1.7299301919720769,-2355.321213031299,RGI60-01.04596,G229058E56433N,-130.942,56.433,6,2.399,1106,1947,1446,22.0,78,2698,0,9,9,,841,1350,0.9596,1.4394,hf_farinotti,62.76204941888997
50.63858416299085,-1.8220986038394416,-21.684762765535744,RGI60-01.04598,G229048E56585N,-130.952,56.585,6,1.049,943,1633,1262,17.0,32,2137,0,9,9,,690,1200,0.4196,0.6294,hf_farinotti,55.185017004311796
29.586462343700983,-2.4460078534031413,-24.636225304812815,RGI60-01.04601,G229055E56641N,-130.945,56.641,6,1.635,1205,2045,1671,23.0,12,2375,0,9,9,,840,1550,0.654,0.981,hf_farinotti,47.681677734965916
41.44179806400449,-1.6661212914485166,21.798621144270015,RGI60-01.04609,G228950E56475N,-131.05,56.475,6,1.012,1265,1858,1599,27.0,33,1192,0,9,9,,593,1500,0.40480000000000005,0.6072,hf_farinotti,34.76615704262079
25.05713778056742,-2.9422993019197206,22.835626252695253,RGI60-01.04610,G229057E56860N,-130.943,56.86,6,1.253,1235,1908,1673,20.0,65,1714,0,9,9,,673,1650,0.5012,0.7517999999999999,hf_farinotti,49.23934344188197
16.39158278754543,-4.005780977312391,24.91787011830534,RGI60-01.04614,G228889E57044N,-131.111,57.044,6,2.993,1285,2321,1918,21.0,302,2591,0,9,9,,1036,1850,1.1972,1.7957999999999998,hf_farinotti,46.896170519047374
44.684815794891286,-2.864310645724258,-72.41207491556126,RGI60-01.04616,G228944E56450N,-131.056,56.45,6,2.203,1096,1770,1531,16.0,305,2883,0,9,9,,674,1500,0.8812,1.3217999999999999,hf_farinotti,63.189465814445796
47.13532952318911,-3.6158376963350785,-21.684762765535744,RGI60-01.04617,G228819E56488N,-131.181,56.488,6,4.056,990,1933,1577,17.0,301,4431,0,9,9,,943,1500,1.6224,2.4335999999999998,hf_farinotti,98.62185512632162
18.20738927697839,-5.211060209424084,24.91787011830534,RGI60-01.04618,G228895E56821N,-131.105,56.821,6,4.286,765,2067,1633,21.0,258,4598,0,9,9,,1302,1500,1.7144,2.5715999999999997,hf_farinotti,80.36425756018433
23.052811339009654,-4.608420593368237,-24.636225304812815,RGI60-01.04619,G228970E56584N,-131.03,56.584,6,1.813,1050,2168,1769,23.0,268,2942,0,9,9,,1118,1700,0.7252000000000001,1.0877999999999999,hf_farinotti,64.04688496872541
47.70347764398514,-4.870746073298429,-72.41207491556126,RGI60-01.04620,G228955E56810N,-131.045,56.81,6,18.252,763,2158,1543,16.0,73,10026,0,9,9,,1395,1450,7.3008,10.951199999999998,hf_farinotti,185.98906660026188
30.71096498447845,-3.8356239092495636,-24.636225304812815,RGI60-01.04622,G228915E56789N,-131.085,56.789,6,3.83,1159,2102,1759,23.0,103,2762,0,9,9,,943,1700,1.532,2.298,hf_farinotti,68.90812845689766
24.80228154592866,-6.3241710296684115,24.91787011830534,RGI60-01.04624,G228880E56428N,-131.12,56.428,6,5.998,558,2107,1554,21.0,13,4730,0,9,9,,1549,1450,2.3992,3.5988,hf_farinotti,88.56936167435856
79.1052461947154,-1.8788176265270506,32.05915172849031,RGI60-01.04627,G228962E56599N,-131.038,56.599,6,1.379,1335,1959,1665,15.0,281,2133,0,9,9,,624,1600,0.5516,0.8274,hf_farinotti,54.63444156725
36.129060451725984,-2.3821989528795813,-24.636225304812815,RGI60-01.04631,G228962E56620N,-131.038,56.62,6,1.503,1314,2176,1738,23.0,293,2179,0,9,9,,862,1650,0.6012,0.9017999999999999,hf_farinotti,44.84162526051165
25.994458239904297,-2.573625654450262,-24.636225304812815,RGI60-01.04633,G228950E56738N,-131.05,56.738,6,1.115,1187,1854,1616,23.0,3,1573,0,9,9,,667,1550,0.446,0.6689999999999999,hf_farinotti,38.4495416137192
50.495853784464366,-2.906849912739965,32.05915172849031,RGI60-01.04637,G228891E56768N,-131.109,56.768,6,6.464,1090,1935,1577,15.0,161,3362,0,9,9,,845,1500,2.5856000000000003,3.8784,hf_farinotti,84.05484130608312
22.366795727437324,-2.7721422338568935,27.339119410029944,RGI60-01.04638,G228843E56473N,-131.157,56.473,6,1.223,1109,1921,1542,26.0,63,1749,0,9,9,,812,1500,0.4892000000000001,0.7338,hf_farinotti,39.817312886708834
42.0005674461464,-2.9493891797556717,139.0983764754631,RGI60-01.04641,G228877E56785N,-131.123,56.785,6,5.465,1134,2154,1647,19.0,260,3156,0,9,9,,1020,1550,2.186,3.279,hf_farinotti,77.70755799326284
42.187918825525784,-2.048974694589878,-23.02139429280751,RGI60-01.04642,G228992E56556N,-131.008,56.556,6,1.007,1361,2150,1781,24.0,198,1727,0,9,9,,789,1650,0.4028,0.6042,hf_farinotti,40.68665071603818
26.788152558816964,-3.573298429319372,22.835626252695253,RGI60-01.04643,G228825E57316N,-131.175,57.316,6,2.233,1296,2312,1909,20.0,325,3016,0,9,9,,1016,1800,0.8932000000000001,1.3398,hf_farinotti,58.691498928440026
36.52045336899536,-3.4527705061082026,139.0983764754631,RGI60-01.04646,G228658E57444N,-131.342,57.444,6,3.687,1163,2243,1698,19.0,21,4175,0,9,9,,1080,1650,1.4748,2.2121999999999997,hf_farinotti,87.33786288493259
30.958133469180385,-2.4034685863874343,-23.02139429280751,RGI60-01.04651,G228696E57445N,-131.304,57.445,6,2.619,1211,2331,1637,24.0,329,3252,0,9,9,,1120,1550,1.0476,1.5714000000000001,hf_farinotti,59.7434904769032
44.45062886531343,-2.651614310645724,32.05915172849031,RGI60-01.04653,G228740E57437N,-131.26,57.437,6,2.811,1226,2147,1651,15.0,10,4145,0,9,9,,921,1600,1.1244,1.6865999999999999,hf_farinotti,94.08354545243402
37.36501320696943,-2.4034685863874343,-27.760360278298595,RGI60-01.04658,G228780E57444N,-131.22,57.444,6,2.236,1561,2277,1951,18.0,295,2088,0,9,9,,716,1900,0.8944000000000001,1.3416000000000001,hf_farinotti,50.34312962608534
28.326863067066146,-1.9213568935427574,-2355.321213031299,RGI60-01.04666,G228816E57291N,-131.184,57.291,6,1.014,1679,2239,2016,22.0,275,1303,0,9,9,,560,1950,0.4056,0.6083999999999999,hf_farinotti,32.03286150125412
71.72813639328093,-3.6158376963350785,49.61759183262852,RGI60-01.04667,G228860E57286N,-131.14,57.286,6,15.462,1240,2719,1835,13.0,352,10563,0,9,9,,1479,1750,6.1848,9.277199999999999,hf_farinotti,216.93197944821284
27.967118656222215,-5.0550828970331585,-72.41207491556126,RGI60-01.04674,G228829E57382N,-131.171,57.382,6,6.737,1037,2509,1864,16.0,21,6540,0,9,9,,1472,1750,2.6948000000000003,4.0422,hf_farinotti,106.16385925615798
33.82080296929612,-4.19011780104712,139.0983764754631,RGI60-01.04675,G228765E57388N,-131.235,57.388,6,9.249,959,2515,1703,19.0,355,7265,0,9,9,,1556,1550,3.6996,5.5494,hf_farinotti,131.0324798466639
24.5056587623633,-3.4456806282722514,24.91787011830534,RGI60-01.04677,G228657E57480N,-131.343,57.48,6,1.686,1364,2181,1941,21.0,24,2150,0,9,9,,817,1850,0.6744,1.0115999999999998,hf_farinotti,53.09890309957283
66.23177724858857,-1.3399869109947644,-27.760360278298595,RGI60-01.04680,G228707E57358N,-131.293,57.358,6,1.237,1511,1945,1756,18.0,285,1436,0,9,9,,434,1700,0.4948000000000001,0.7422000000000001,hf_farinotti,37.23549178723941
39.9055326372948,-2.5027268760907506,-21.684762765535744,RGI60-01.04684,G228794E57517N,-131.206,57.517,6,2.686,1447,2265,1899,17.0,31,3383,0,9,9,,818,1800,1.0744,1.6116,hf_farinotti,78.93059953425238
30.569628146562287,-2.424738219895288,22.835626252695253,RGI60-01.04693,G228836E57303N,-131.164,57.303,6,1.296,1658,2296,2057,20.0,65,1870,0,9,9,,638,2000,0.5184000000000001,0.7776,hf_farinotti,47.4764602255498
42.75262884112828,-4.572971204188482,32.05915172849031,RGI60-01.04695,G228750E57277N,-131.25,57.277,6,7.292,1105,2518,1787,15.0,331,6367,0,9,9,,1413,1750,2.9168000000000003,4.3751999999999995,hf_farinotti,138.17140358572723
74.62041368804599,-2.651614310645724,-38.321447674534774,RGI60-01.04702,G228860E57362N,-131.14,57.362,6,7.71,1526,2215,1950,10.0,131,5123,0,9,9,,689,1900,3.084,4.6259999999999994,hf_farinotti,126.09599071057076
32.56829093323362,-1.800828970331588,-27.760360278298595,RGI60-01.04706,G228784E57349N,-131.216,57.349,6,1.442,1696,2239,2010,18.0,152,1851,0,9,9,,543,1950,0.5768,0.8652,hf_farinotti,44.44478880474944
50.50821106550061,-1.7157504363001745,139.0983764754631,RGI60-01.04707,G228734E57459N,-131.266,57.459,6,1.511,1408,2036,1709,19.0,13,2285,0,9,9,,628,1650,0.6044,0.9065999999999999,hf_farinotti,57.92845122760763
39.809419291296585,-2.93520942408377,21.04534800285778,RGI60-01.04714,G228765E57521N,-131.235,57.521,6,3.183,1536,2330,2024,14.0,323,3742,0,9,9,,794,1950,1.2732,1.9097999999999997,hf_farinotti,79.49415215531212
40.19838144075205,-1.7795593368237348,-72.41207491556126,RGI60-01.04716,G228825E57367N,-131.175,57.367,6,1.698,1499,2480,1837,16.0,147,3311,0,9,9,,981,1750,0.6792,1.0188,hf_farinotti,65.5781265025094
44.205820177128274,-1.531413612565445,24.91787011830534,RGI60-01.04718,G228793E57539N,-131.207,57.539,6,2.493,1534,2275,1845,21.0,349,2058,0,9,9,,741,1750,0.9972,1.4957999999999998,hf_farinotti,41.924541272107746
27.9871586340019,-3.4456806282722514,24.91787011830534,RGI60-01.04719,G228482E57315N,-131.518,57.315,6,1.14,1314,2301,1846,21.0,267,2172,0,9,9,,987,1800,0.45599999999999996,0.6839999999999999,hf_farinotti,53.67795534050627
64.20429930971622,-1.6519415357766143,-27.760360278298595,RGI60-01.04721,G228588E57562N,-131.412,57.562,6,1.925,1517,2378,1824,18.0,11,2796,0,9,9,,861,1750,0.77,1.155,hf_farinotti,69.72199117494053
9.940539583800083,-5.976767015706806,-51.598351728140685,RGI60-01.04722,G228479E57307N,-131.521,57.307,6,1.022,907,2238,1862,31.0,293,2248,0,9,9,,1331,1750,0.40880000000000005,0.6132,hf_farinotti,39.0674677437195
55.60169755856944,-3.0840968586387434,-27.760360278298595,RGI60-01.04723,G228525E57322N,-131.475463867,57.321578979,6,5.298,965,2158,1623,18.0,306,5151,0,9,9,,1193,1400,2.1192,3.1788,hf_farinotti,107.0237300437675
27.88370093003658,-3.006108202443281,-23.02139429280751,RGI60-01.04733,G228411E57385N,-131.589,57.385,6,1.632,1026,1924,1538,24.0,299,2036,0,9,9,,898,1450,0.6528,0.9791999999999998,hf_farinotti,46.72815123487003
45.65783901682804,-8.117910122164048,32.05915172849031,RGI60-01.04738,G228599E57411N,-131.401,57.411,6,86.697,405,2902,1686,15.0,106,22271,0,9,9,,2497,1550,34.6788,52.0182,hf_farinotti,331.2028695636938
15.273369285966368,-6.090205061082024,-24.636225304812815,RGI60-01.04740,G228483E57393N,-131.517425537,57.393276215,6,4.01,791,2519,1744,23.0,286,3950,0,9,9,,1728,1650,1.604,2.4059999999999997,hf_farinotti,62.97865079647152
27.34984245740426,-7.338023560209424,21.04534800285778,RGI60-01.04743,G228487E57370N,-131.513,57.37,6,13.013,665,2751,1758,14.0,255,9829,0,9,9,,2086,1700,5.2052000000000005,7.807799999999999,hf_farinotti,146.99778837584898
19.597808394042197,-4.523342059336824,-21.684762765535744,RGI60-01.04747,G228532E57493N,-131.468,57.493,6,6.085,1112,2310,1833,17.0,3,4560,0,9,9,,1198,1750,2.434,3.651,hf_farinotti,66.92368356766555
75.16775005770741,-2.2049520069808026,49.61759183262852,RGI60-01.04753,G228548E57288N,-131.451721191,57.287780762,6,4.315,1139,2133,1603,13.0,249,5318,0,9,9,,994,1450,1.7260000000000002,2.589,hf_farinotti,106.04012527905707
70.43874853328174,-2.5027268760907506,-21.684762765535744,RGI60-01.04754,G228613E57467N,-131.387,57.467,6,6.438,1197,2455,1623,17.0,344,5059,0,9,9,,1258,1550,2.5752,3.8627999999999996,hf_farinotti,127.51350730195615
22.71862929480061,-4.679319371727749,139.0983764754631,RGI60-01.04758,G228415E57435N,-131.584960938,57.435058594,6,3.359,1040,2117,1782,19.0,86,3538,0,9,9,,1077,1700,1.3436000000000001,2.0154,hf_farinotti,74.55326932889352
22.522398804236488,-6.799192844677138,-21.684762765535744,RGI60-01.04762,G228567E57352N,-131.433,57.352,6,8.737,691,2301,1731,17.0,117,7047,0,9,9,,1610,1650,3.4948,5.2421999999999995,hf_farinotti,111.83644288584928
26.70966976790343,-3.9703315881326353,-2355.321213031299,RGI60-01.04764,G228484E57434N,-131.516,57.434,6,2.75,1140,2480,1784,22.0,318,3044,0,9,9,,1340,1700,1.1,1.65,hf_farinotti,61.284262069028145
